,disYear,disMonth,disDay,disDayCount,cityCode,citySidoName,citySggName,aptCode,aptName,disQuantity,dayAverQuantity,disCount,dayAverCount
4,2020,06,5,4,W0I,서울특별시,금천구,W0I014,주공13단지,1117450,279362,1116,279
5,2020,06,6,4,W0I,서울특별시,금천구,W0I014,주공13단지,1121650,280412,1110,277
6,2020,06,7,4,W0I,서울특별시,금천구,W0I014,주공13단지,1182950,295737,1136,284
0,2020,06,1,4,W0I,서울특별시,금천구,W0I015,주공14단지,1448900,362225,1069,267
1,2020,06,2,5,W0I,서울특별시,금천구,W0I015,주공14단지,1056750,211350,907,181
2,2020,06,3,5,W0I,서울특별시,금천구,W0I015,주공14단지,1164650,232930,958,191
3,2020,06,4,4,W0I,서울특별시,금천구,W0I015,주공14단지,960900,240225,821,205
4,2020,06,5,4,W0I,서울특별시,금천구,W0I015,주공14단지,911200,227800,768,192
5,2020,06,6,4,W0I,서울특별시,금천구,W0I015,주공14단지,885750,221437,751,187
6,2020,06,7,4,W0I,서울특별시,금천구,W0I015,주공14단지,1013100,253275,776,194
0,2020,06,1,4,W0I,서울특별시,금천구,W0I016,독산중앙하이츠빌,1577700,394425,1008,252
1,2020,06,2,5,W0I,서울특별시,금천구,W0I016,독산중앙하이츠빌,982350,196470,689,137
2,2020,06,3,5,W0I,서울특별시,금천구,W0I016,독산중앙하이츠빌,1034250,206850,738,147
3,2020,06,4,4,W0I,서울특별시,금천구,W0I016,독산중앙하이츠빌,773250,193312,578,144
4,2020,06,5,4,W0I,서울특별시,금천구,W0I016,독산중앙하이츠빌,999850,249962,636,159
5,2020,06,6,4,W0I,서울특별시,금천구,W0I016,독산중앙하이츠빌,763550,190887,572,143
6,2020,06,7,4,W0I,서울특별시,금천구,W0I016,독산중앙하이츠빌,1034000,258500,651,162
0,2020,06,1,4,W0I,서울특별시,금천구,W0I017,남서울건영1차,367250,91812,225,56
1,2020,06,2,5,W0I,서울특별시,금천구,W0I017,남서울건영1차,375800,75160,222,44
2,2020,06,3,5,W0I,서울특별시,금천구,W0I017,남서울건영1차,422700,84540,285,57
3,2020,06,4,4,W0I,서울특별시,금천구,W0I017,남서울건영1차,204500,51125,141,35
4,2020,06,5,4,W0I,서울특별시,금천구,W0I017,남서울건영1차,292000,73000,199,49
5,2020,06,6,4,W0I,서울특별시,금천구,W0I017,남서울건영1차,293550,73387,161,40
6,2020,06,7,4,W0I,서울특별시,금천구,W0I017,남서울건영1차,347800,86950,255,63
0,2020,06,1,4,W0I,서울특별시,금천구,W0I018,시흥현대빌라,432200,108050,374,93
1,2020,06,2,5,W0I,서울특별시,금천구,W0I018,시흥현대빌라,342500,68500,304,60
2,2020,06,3,5,W0I,서울특별시,금천구,W0I018,시흥현대빌라,326300,65260,306,61
3,2020,06,4,4,W0I,서울특별시,금천구,W0I018,시흥현대빌라,218950,54737,214,53
4,2020,06,5,4,W0I,서울특별시,금천구,W0I018,시흥현대빌라,328950,82237,320,80
5,2020,06,6,4,W0I,서울특별시,금천구,W0I018,시흥현대빌라,215550,53887,193,48
6,2020,06,7,4,W0I,서울특별시,금천구,W0I018,시흥현대빌라,338750,84687,261,65
0,2020,06,1,4,W0I,서울특별시,금천구,W0I019,시흥삼익,2214100,553525,1338,334
1,2020,06,2,5,W0I,서울특별시,금천구,W0I019,시흥삼익,1749550,349910,1144,228
2,2020,06,3,5,W0I,서울특별시,금천구,W0I019,시흥삼익,1794500,358900,1159,231
3,2020,06,4,4,W0I,서울특별시,금천구,W0I019,시흥삼익,1385700,346425,899,224
4,2020,06,5,4,W0I,서울특별시,금천구,W0I019,시흥삼익,1544450,386112,981,245
5,2020,06,6,4,W0I,서울특별시,금천구,W0I019,시흥삼익,1328900,332225,888,222
6,2020,06,7,4,W0I,서울특별시,금천구,W0I019,시흥삼익,1773700,443425,1066,266
0,2020,06,1,4,W0I,서울특별시,금천구,W0I020,남서울건영2차,1023950,255987,647,161
1,2020,06,2,5,W0I,서울특별시,금천구,W0I020,남서울건영2차,1096950,219390,771,154
2,2020,06,3,5,W0I,서울특별시,금천구,W0I020,남서울건영2차,1055350,211070,796,159
3,2020,06,4,4,W0I,서울특별시,금천구,W0I020,남서울건영2차,713100,178275,555,138
4,2020,06,5,4,W0I,서울특별시,금천구,W0I020,남서울건영2차,719450,179862,544,136
5,2020,06,6,4,W0I,서울특별시,금천구,W0I020,남서울건영2차,825800,206450,578,144
6,2020,06,7,4,W0I,서울특별시,금천구,W0I020,남서울건영2차,867050,216762,565,141
0,2020,06,1,4,W0I,서울특별시,금천구,W0I021,관악산 신도브레뉴,502900,125725,294,73
1,2020,06,2,5,W0I,서울특별시,금천구,W0I021,관악산 신도브레뉴,552900,110580,322,64
2,2020,06,3,5,W0I,서울특별시,금천구,W0I021,관악산 신도브레뉴,613750,122750,436,87
3,2020,06,4,4,W0I,서울특별시,금천구,W0I021,관악산 신도브레뉴,268800,67200,171,42
4,2020,06,5,4,W0I,서울특별시,금천구,W0I021,관악산 신도브레뉴,447350,111837,279,69
5,2020,06,6,4,W0I,서울특별시,금천구,W0I021,관악산 신도브레뉴,370400,92600,235,58
6,2020,06,7,4,W0I,서울특별시,금천구,W0I021,관악산 신도브레뉴,426750,106687,270,67
0,2020,06,1,4,W0I,서울특별시,금천구,W0I022,중앙하이츠빌라,418550,104637,310,77
1,2020,06,2,5,W0I,서울특별시,금천구,W0I022,중앙하이츠빌라,435650,87130,307,61
2,2020,06,3,5,W0I,서울특별시,금천구,W0I022,중앙하이츠빌라,379600,75920,309,61
3,2020,06,4,4,W0I,서울특별시,금천구,W0I022,중앙하이츠빌라,310750,77687,223,55
4,2020,06,5,4,W0I,서울특별시,금천구,W0I022,중앙하이츠빌라,314750,78687,272,68
5,2020,06,6,4,W0I,서울특별시,금천구,W0I022,중앙하이츠빌라,304450,76112,254,63
6,2020,06,7,4,W0I,서울특별시,금천구,W0I022,중앙하이츠빌라,384250,96062,301,75
0,2020,06,1,4,W0I,서울특별시,금천구,W0I023,SM엘루이,155900,38975,102,25
1,2020,06,2,5,W0I,서울특별시,금천구,W0I023,SM엘루이,189350,37870,122,24
2,2020,06,3,5,W0I,서울특별시,금천구,W0I023,SM엘루이,156500,31300,97,19
3,2020,06,4,4,W0I,서울특별시,금천구,W0I023,SM엘루이,92850,23212,73,18
4,2020,06,5,4,W0I,서울특별시,금천구,W0I023,SM엘루이,177100,44275,102,25
5,2020,06,6,4,W0I,서울특별시,금천구,W0I023,SM엘루이,97150,24287,76,19
6,2020,06,7,4,W0I,서울특별시,금천구,W0I023,SM엘루이,126450,31612,75,18
0,2020,06,1,4,W0I,서울특별시,금천구,W0I024,남서울힐스테이트,6062150,1515537,3544,886
1,2020,06,2,5,W0I,서울특별시,금천구,W0I024,남서울힐스테이트,4154700,830940,2632,526
2,2020,06,3,5,W0I,서울특별시,금천구,W0I024,남서울힐스테이트,3968650,793730,2542,508
3,2020,06,4,4,W0I,서울특별시,금천구,W0I024,남서울힐스테이트,3166650,791662,2045,511
4,2020,06,5,4,W0I,서울특별시,금천구,W0I024,남서울힐스테이트,3678500,919625,2311,577
5,2020,06,6,4,W0I,서울특별시,금천구,W0I024,남서울힐스테이트,3230000,807500,2049,512
6,2020,06,7,4,W0I,서울특별시,금천구,W0I024,남서울힐스테이트,3756700,939175,2085,521
0,2020,06,1,4,W0I,서울특별시,금천구,W0I025,시흥성지,488700,122175,336,84
1,2020,06,2,5,W0I,서울특별시,금천구,W0I025,시흥성지,575200,115040,427,85
2,2020,06,3,5,W0I,서울특별시,금천구,W0I025,시흥성지,446750,89350,370,74
3,2020,06,4,4,W0I,서울특별시,금천구,W0I025,시흥성지,362400,90600,300,75
4,2020,06,5,4,W0I,서울특별시,금천구,W0I025,시흥성지,331800,82950,285,71
5,2020,06,6,4,W0I,서울특별시,금천구,W0I025,시흥성지,375550,93887,278,69
6,2020,06,7,4,W0I,서울특별시,금천구,W0I025,시흥성지,456750,114187,354,88
0,2020,06,1,4,W0I,서울특별시,금천구,W0I026,탑스빌,373700,93425,221,55
1,2020,06,2,5,W0I,서울특별시,금천구,W0I026,탑스빌,548150,109630,323,64
2,2020,06,3,5,W0I,서울특별시,금천구,W0I026,탑스빌,277300,55460,183,36
3,2020,06,4,4,W0I,서울특별시,금천구,W0I026,탑스빌,279550,69887,208,52
4,2020,06,5,4,W0I,서울특별시,금천구,W0I026,탑스빌,270650,67662,156,39
5,2020,06,6,4,W0I,서울특별시,금천구,W0I026,탑스빌,267500,66875,173,43
6,2020,06,7,4,W0I,서울특별시,금천구,W0I026,탑스빌,376450,94112,216,54
0,2020,06,1,4,W0I,서울특별시,금천구,W0I027,관악우방,1682750,420687,967,241
1,2020,06,2,5,W0I,서울특별시,금천구,W0I027,관악우방,1763000,352600,1097,219
2,2020,06,3,5,W0I,서울특별시,금천구,W0I027,관악우방,2011000,402200,1441,288
3,2020,06,4,4,W0I,서울특별시,금천구,W0I027,관악우방,956300,239075,711,177
4,2020,06,5,4,W0I,서울특별시,금천구,W0I027,관악우방,1221700,305425,818,204
5,2020,06,6,4,W0I,서울특별시,금천구,W0I027,관악우방,1206800,301700,824,206
6,2020,06,7,4,W0I,서울특별시,금천구,W0I027,관악우방,1377000,344250,858,214
0,2020,06,1,4,W0I,서울특별시,금천구,W0I028,금광포란재,152300,38075,96,24
1,2020,06,2,5,W0I,서울특별시,금천구,W0I028,금광포란재,167700,33540,103,20
2,2020,06,3,5,W0I,서울특별시,금천구,W0I028,금광포란재,218650,43730,126,25
3,2020,06,4,4,W0I,서울특별시,금천구,W0I028,금광포란재,109200,27300,73,18
4,2020,06,5,4,W0I,서울특별시,금천구,W0I028,금광포란재,113100,28275,90,22
5,2020,06,6,4,W0I,서울특별시,금천구,W0I028,금광포란재,124650,31162,86,21
6,2020,06,7,4,W0I,서울특별시,금천구,W0I028,금광포란재,139750,34937,97,24
0,2020,06,1,4,W0I,서울특별시,금천구,W0I029,백운한비치,309900,77475,207,51
1,2020,06,2,5,W0I,서울특별시,금천구,W0I029,백운한비치,320550,64110,235,47
2,2020,06,3,5,W0I,서울특별시,금천구,W0I029,백운한비치,244250,48850,216,43
3,2020,06,4,4,W0I,서울특별시,금천구,W0I029,백운한비치,199800,49950,175,43
4,2020,06,5,4,W0I,서울특별시,금천구,W0I029,백운한비치,235500,58875,182,45
5,2020,06,6,4,W0I,서울특별시,금천구,W0I029,백운한비치,189500,47375,171,42
6,2020,06,7,4,W0I,서울특별시,금천구,W0I029,백운한비치,264850,66212,197,49
0,2020,06,1,4,W0I,서울특별시,금천구,W0I030, 현대공무원,445900,111475,251,62
1,2020,06,2,5,W0I,서울특별시,금천구,W0I030, 현대공무원,387400,77480,262,52
2,2020,06,3,5,W0I,서울특별시,금천구,W0I030, 현대공무원,340300,68060,229,45
3,2020,06,4,4,W0I,서울특별시,금천구,W0I030, 현대공무원,270550,67637,195,48
4,2020,06,5,4,W0I,서울특별시,금천구,W0I030, 현대공무원,311800,77950,220,55
5,2020,06,6,4,W0I,서울특별시,금천구,W0I030, 현대공무원,314150,78537,211,52
6,2020,06,7,4,W0I,서울특별시,금천구,W0I030, 현대공무원,342100,85525,222,55
0,2020,06,1,4,W0I,서울특별시,금천구,W0I031,백운한비치2차,262200,65550,157,39
1,2020,06,2,5,W0I,서울특별시,금천구,W0I031,백운한비치2차,289450,57890,182,36
2,2020,06,3,5,W0I,서울특별시,금천구,W0I031,백운한비치2차,287850,57570,177,35
3,2020,06,4,4,W0I,서울특별시,금천구,W0I031,백운한비치2차,210550,52637,136,34
4,2020,06,5,4,W0I,서울특별시,금천구,W0I031,백운한비치2차,210600,52650,129,32
5,2020,06,6,4,W0I,서울특별시,금천구,W0I031,백운한비치2차,205150,51287,129,32
6,2020,06,7,4,W0I,서울특별시,금천구,W0I031,백운한비치2차,256350,64087,149,37
0,2020,06,1,4,W0I,서울특별시,금천구,W0I032,시흥경남,262300,65575,179,44
1,2020,06,2,5,W0I,서울특별시,금천구,W0I032,시흥경남,251950,50390,181,36
2,2020,06,3,5,W0I,서울특별시,금천구,W0I032,시흥경남,261850,52370,176,35
3,2020,06,4,4,W0I,서울특별시,금천구,W0I032,시흥경남,157750,39437,128,32
4,2020,06,5,4,W0I,서울특별시,금천구,W0I032,시흥경남,189300,47325,143,35
5,2020,06,6,4,W0I,서울특별시,금천구,W0I032,시흥경남,203400,50850,132,33
6,2020,06,7,4,W0I,서울특별시,금천구,W0I032,시흥경남,271050,67762,164,41
0,2020,06,1,4,W0I,서울특별시,금천구,W0I033,각산아파트,112800,28200,62,15
1,2020,06,2,5,W0I,서울특별시,금천구,W0I033,각산아파트,101350,20270,61,12
2,2020,06,3,5,W0I,서울특별시,금천구,W0I033,각산아파트,152700,30540,72,14
3,2020,06,4,4,W0I,서울특별시,금천구,W0I033,각산아파트,59450,14862,29,7
4,2020,06,5,4,W0I,서울특별시,금천구,W0I033,각산아파트,98900,24725,53,13
5,2020,06,6,4,W0I,서울특별시,금천구,W0I033,각산아파트,111450,27862,60,15
6,2020,06,7,4,W0I,서울특별시,금천구,W0I033,각산아파트,127250,31812,55,13
0,2020,06,1,4,W0I,서울특별시,금천구,W0I034,시흥목련,219050,54762,185,46
1,2020,06,2,5,W0I,서울특별시,금천구,W0I034,시흥목련,206400,41280,195,39
2,2020,06,3,5,W0I,서울특별시,금천구,W0I034,시흥목련,198550,39710,175,35
3,2020,06,4,4,W0I,서울특별시,금천구,W0I034,시흥목련,133650,33412,142,35
4,2020,06,5,4,W0I,서울특별시,금천구,W0I034,시흥목련,146550,36637,136,34
5,2020,06,6,4,W0I,서울특별시,금천구,W0I034,시흥목련,140050,35012,148,37
6,2020,06,7,4,W0I,서울특별시,금천구,W0I034,시흥목련,187850,46962,165,41
0,2020,06,1,4,W0I,서울특별시,금천구,W0I036,남서울무지개,905150,226287,630,157
1,2020,06,2,5,W0I,서울특별시,금천구,W0I036,남서울무지개,1057100,211420,735,147
2,2020,06,3,5,W0I,서울특별시,금천구,W0I036,남서울무지개,901950,180390,697,139
3,2020,06,4,4,W0I,서울특별시,금천구,W0I036,남서울무지개,618250,154562,516,129
4,2020,06,5,4,W0I,서울특별시,금천구,W0I036,남서울무지개,631300,157825,513,128
5,2020,06,6,4,W0I,서울특별시,금천구,W0I036,남서울무지개,606300,151575,522,130
6,2020,06,7,4,W0I,서울특별시,금천구,W0I036,남서울무지개,829800,207450,593,148
0,2020,06,1,4,W0I,서울특별시,금천구,W0I037,시흥베르빌,775100,193775,433,108
1,2020,06,2,5,W0I,서울특별시,금천구,W0I037,시흥베르빌,383100,76620,272,54
2,2020,06,3,5,W0I,서울특별시,금천구,W0I037,시흥베르빌,541950,108390,323,64
3,2020,06,4,4,W0I,서울특별시,금천구,W0I037,시흥베르빌,303750,75937,206,51
4,2020,06,5,4,W0I,서울특별시,금천구,W0I037,시흥베르빌,377550,94387,264,66
5,2020,06,6,4,W0I,서울특별시,금천구,W0I037,시흥베르빌,387600,96900,247,61
6,2020,06,7,4,W0I,서울특별시,금천구,W0I037,시흥베르빌,418150,104537,246,61
0,2020,06,1,4,W0I,서울특별시,금천구,W0I038,금천이랜드해가든,438450,109612,258,64
1,2020,06,2,5,W0I,서울특별시,금천구,W0I038,금천이랜드해가든,482550,96510,285,57
2,2020,06,3,5,W0I,서울특별시,금천구,W0I038,금천이랜드해가든,472500,94500,366,73
3,2020,06,4,4,W0I,서울특별시,금천구,W0I038,금천이랜드해가든,281500,70375,192,48
4,2020,06,5,4,W0I,서울특별시,금천구,W0I038,금천이랜드해가든,272350,68087,187,46
5,2020,06,6,4,W0I,서울특별시,금천구,W0I038,금천이랜드해가든,305900,76475,207,51
6,2020,06,7,4,W0I,서울특별시,금천구,W0I038,금천이랜드해가든,342400,85600,212,53
0,2020,06,1,4,W0I,서울특별시,금천구,W0I039,독산라이프,200000,50000,123,30
1,2020,06,2,5,W0I,서울특별시,금천구,W0I039,독산라이프,249550,49910,152,30
2,2020,06,3,5,W0I,서울특별시,금천구,W0I039,독산라이프,238300,47660,154,30
3,2020,06,4,4,W0I,서울특별시,금천구,W0I039,독산라이프,148200,37050,101,25
4,2020,06,5,4,W0I,서울특별시,금천구,W0I039,독산라이프,171500,42875,103,25
5,2020,06,6,4,W0I,서울특별시,금천구,W0I039,독산라이프,155750,38937,103,25
6,2020,06,7,4,W0I,서울특별시,금천구,W0I039,독산라이프,181950,45487,125,31
0,2020,06,1,4,W0I,서울특별시,금천구,W0I040,금천현대,2710500,677625,1615,403
1,2020,06,2,5,W0I,서울특별시,금천구,W0I040,금천현대,2595750,519150,1692,338
2,2020,06,3,5,W0I,서울특별시,금천구,W0I040,금천현대,1705400,341080,1247,249
3,2020,06,4,4,W0I,서울특별시,금천구,W0I040,금천현대,1455600,363900,1023,255
4,2020,06,5,4,W0I,서울특별시,금천구,W0I040,금천현대,1556950,389237,1097,274
5,2020,06,6,4,W0I,서울특별시,금천구,W0I040,금천현대,1584550,396137,1047,261
6,2020,06,7,4,W0I,서울특별시,금천구,W0I040,금천현대,1958550,489637,1181,295
0,2020,06,1,4,W0I,서울특별시,금천구,W0I041,독산동군인아파트,20300,5075,17,4
1,2020,06,2,5,W0I,서울특별시,금천구,W0I041,독산동군인아파트,30150,6030,22,4
2,2020,06,3,5,W0I,서울특별시,금천구,W0I041,독산동군인아파트,17450,3490,16,3
3,2020,06,4,4,W0I,서울특별시,금천구,W0I041,독산동군인아파트,15750,3937,13,3
4,2020,06,5,4,W0I,서울특별시,금천구,W0I041,독산동군인아파트,29100,7275,17,4
5,2020,06,6,4,W0I,서울특별시,금천구,W0I041,독산동군인아파트,22500,5625,17,4
6,2020,06,7,4,W0I,서울특별시,금천구,W0I041,독산동군인아파트,12100,3025,13,3
0,2020,06,1,4,W0I,서울특별시,금천구,W0I042,호정타워,157000,39250,112,28
1,2020,06,2,5,W0I,서울특별시,금천구,W0I042,호정타워,177050,35410,133,26
2,2020,06,3,5,W0I,서울특별시,금천구,W0I042,호정타워,156050,31210,125,25
3,2020,06,4,4,W0I,서울특별시,금천구,W0I042,호정타워,127400,31850,102,25
4,2020,06,5,4,W0I,서울특별시,금천구,W0I042,호정타워,118950,29737,107,26
5,2020,06,6,4,W0I,서울특별시,금천구,W0I042,호정타워,130600,32650,89,22
6,2020,06,7,4,W0I,서울특별시,금천구,W0I042,호정타워,139950,34987,97,24
0,2020,06,1,4,W0I,서울특별시,금천구,W0I043,월드메르디앙,463450,115862,261,65
1,2020,06,2,5,W0I,서울특별시,금천구,W0I043,월드메르디앙,429700,85940,269,53
2,2020,06,3,5,W0I,서울특별시,금천구,W0I043,월드메르디앙,310600,62120,227,45
3,2020,06,4,4,W0I,서울특별시,금천구,W0I043,월드메르디앙,295900,73975,211,52
4,2020,06,5,4,W0I,서울특별시,금천구,W0I043,월드메르디앙,400450,100112,259,64
5,2020,06,6,4,W0I,서울특별시,금천구,W0I043,월드메르디앙,265200,66300,180,45
6,2020,06,7,4,W0I,서울특별시,금천구,W0I043,월드메르디앙,356050,89012,220,55
0,2020,06,1,4,W0I,서울특별시,금천구,W0I044,시흥금강,495050,123762,294,73
1,2020,06,2,5,W0I,서울특별시,금천구,W0I044,시흥금강,464600,92920,293,58
2,2020,06,3,5,W0I,서울특별시,금천구,W0I044,시흥금강,414600,82920,276,55
3,2020,06,4,4,W0I,서울특별시,금천구,W0I044,시흥금강,316900,79225,229,57
4,2020,06,5,4,W0I,서울특별시,금천구,W0I044,시흥금강,328850,82212,244,61
5,2020,06,6,4,W0I,서울특별시,금천구,W0I044,시흥금강,270750,67687,213,53
6,2020,06,7,4,W0I,서울특별시,금천구,W0I044,시흥금강,356050,89012,223,55
0,2020,06,1,4,W0I,서울특별시,금천구,W0I045,독산동아,169050,42262,136,34
1,2020,06,2,5,W0I,서울특별시,금천구,W0I045,독산동아,282050,56410,178,35
2,2020,06,3,5,W0I,서울특별시,금천구,W0I045,독산동아,198850,39770,151,30
